Seq,Time,Fx,Fy,Fz,Mx,My,Mz,CoPx,CoPy
51.000000,0.051000,0.893391,-3.785528,810.840972,-9.072714,-41.196522,0.117115,0.050807,-0.011189
52.000000,0.052000,0.893391,-3.785528,810.840972,-9.072714,-41.196522,0.117115,0.050807,-0.011189
53.000000,0.053000,0.887900,-3.571733,810.836825,-9.089516,-41.197583,0.087483,0.050809,-0.011210
54.000000,0.054000,0.887900,-3.571733,810.836825,-9.089516,-41.197583,0.087483,0.050809,-0.011210
55.000000,0.055000,0.892523,-3.786500,811.204790,-9.141565,-41.147384,0.117317,0.050724,-0.011269
56.000000,0.056000,0.675636,-3.576953,811.203543,-9.156820,-41.163345,0.186781,0.050744,-0.011288
57.000000,0.057000,0.889114,-3.572817,810.845483,-9.225730,-41.099087,0.146566,0.050687,-0.011378
58.000000,0.058000,0.889428,-3.572302,811.209836,-9.156080,-41.050053,0.146357,0.050603,-0.011287
59.000000,0.059000,0.675951,-3.576438,811.567896,-9.087170,-41.114312,0.186571,0.050660,-0.011197
60.000000,0.060000,0.675656,-3.576540,811.203686,-9.017781,-41.066151,0.186522,0.050624,-0.011117
61.000000,0.061000,0.674788,-3.577512,811.567504,-9.086631,-41.017013,0.186723,0.050540,-0.011196
62.000000,0.062000,0.666558,-3.148902,811.202248,-9.049498,-41.066884,0.186406,0.050625,-0.011156
63.000000,0.063000,0.884461,-3.359373,811.574168,-9.101209,-41.000395,0.176291,0.050520,-0.011214
64.000000,0.064000,0.671181,-3.363669,811.570213,-9.101547,-41.016684,0.216239,0.050540,-0.011215
65.000000,0.065000,0.670887,-3.363771,811.206003,-9.032158,-40.968524,0.216189,0.050503,-0.011134
66.000000,0.066000,0.665396,-3.149976,811.201856,-9.048959,-40.969585,0.186558,0.050505,-0.011155
67.000000,0.067000,0.877807,-3.146652,811.569629,-9.117471,-40.904157,0.146811,0.050401,-0.011234
68.000000,0.068000,0.877807,-3.146652,811.569629,-9.117471,-40.904157,0.146811,0.050401,-0.011234
69.000000,0.069000,0.665396,-3.149976,811.201856,-9.048959,-40.969585,0.186558,0.050505,-0.011155
70.000000,0.070000,0.664725,-3.151108,811.203658,-9.187058,-40.872477,0.186492,0.050385,-0.011325
71.000000,0.071000,0.660626,-2.937207,811.204172,-9.063336,-40.871957,0.216225,0.050384,-0.011173
72.000000,0.072000,0.660920,-2.937105,811.568382,-9.132726,-40.920118,0.216274,0.050421,-0.011253
73.000000,0.073000,0.660626,-2.937207,811.204172,-9.063336,-40.871957,0.216225,0.050384,-0.011173
74.000000,0.074000,0.663364,-3.152022,811.565282,-9.117270,-40.823147,0.186911,0.050302,-0.011234
75.000000,0.075000,0.659758,-2.938179,811.567990,-9.132187,-40.822819,0.216426,0.050301,-0.011253
76.000000,0.076000,0.659463,-2.938280,811.203780,-9.062797,-40.774658,0.216377,0.050264,-0.011172
77.000000,0.077000,0.659778,-2.937765,811.568133,-8.993147,-40.725625,0.216168,0.050181,-0.011081
78.000000,0.078000,0.660072,-2.937664,811.932343,-9.062537,-40.773785,0.216217,0.050218,-0.011162
79.000000,0.079000,0.660072,-2.937664,811.932343,-9.062537,-40.773785,0.216217,0.050218,-0.011162
80.000000,0.080000,0.660072,-2.937664,811.932343,-9.062537,-40.773785,0.216217,0.050218,-0.011162
81.000000,0.081000,0.660072,-2.937664,811.932343,-9.062537,-40.773785,0.216217,0.050218,-0.011162
82.000000,0.082000,0.655303,-2.724895,811.934660,-9.076914,-40.676158,0.245885,0.050098,-0.011179
83.000000,0.083000,0.658909,-2.938738,811.931951,-9.061998,-40.676486,0.216369,0.050098,-0.011161
84.000000,0.084000,0.445360,-2.943443,811.934527,-9.060943,-40.691621,0.176239,0.050117,-0.011160
85.000000,0.085000,0.656171,-2.723922,811.570842,-9.008064,-40.725296,0.245683,0.050181,-0.011100
86.000000,0.086000,0.441754,-2.729600,811.937235,-9.075859,-40.691293,0.205755,0.050116,-0.011178
87.000000,0.087000,0.655303,-2.724895,811.934660,-9.076914,-40.676158,0.245885,0.050098,-0.011179
88.000000,0.088000,0.655303,-2.724895,811.934660,-9.076914,-40.676158,0.245885,0.050098,-0.011179
89.000000,0.089000,0.655008,-2.724996,811.570450,-9.007525,-40.627997,0.245835,0.050061,-0.011099
90.000000,0.090000,0.445263,-2.943705,811.208301,-9.060803,-40.595491,0.175923,0.050043,-0.011170
91.000000,0.091000,0.441459,-2.729702,811.573025,-9.006470,-40.643132,0.205705,0.050079,-0.011098
92.000000,0.092000,0.441362,-2.729963,810.846799,-9.006329,-40.547002,0.205389,0.050006,-0.011107
93.000000,0.093000,0.441362,-2.729963,810.846799,-9.006329,-40.547002,0.205389,0.050006,-0.011107
94.000000,0.094000,0.440808,-2.730421,811.574970,-9.005530,-40.448831,0.205381,0.049840,-0.011096
95.000000,0.095000,0.441362,-2.729963,810.846799,-9.006329,-40.547002,0.205389,0.050006,-0.011107
96.000000,0.096000,0.441676,-2.729448,811.211152,-8.936680,-40.497969,0.205180,0.049923,-0.011016
97.000000,0.097000,0.440808,-2.730421,811.574970,-9.005530,-40.448831,0.205381,0.049840,-0.011096
98.000000,0.098000,0.440808,-2.730421,811.574970,-9.005530,-40.448831,0.205381,0.049840,-0.011096
99.000000,0.099000,0.440199,-2.731037,810.846407,-9.005790,-40.449703,0.205541,0.049886,-0.011107
100.000000,0.100000,0.440514,-2.730522,811.210760,-8.936141,-40.400670,0.205332,0.049803,-0.011016
101.000000,0.101000,0.444120,-2.944365,811.208052,-8.921225,-40.400998,0.175816,0.049803,-0.010997
102.000000,0.102000,0.444120,-2.944365,811.208052,-8.921225,-40.400998,0.175816,0.049803,-0.010997
103.000000,0.103000,0.443826,-2.944467,810.843842,-8.851835,-40.352838,0.175767,0.049766,-0.010917
104.000000,0.104000,0.657106,-2.940170,810.847797,-8.851496,-40.336548,0.135819,0.049746,-0.010916
105.000000,0.105000,0.440416,-2.730784,810.484534,-8.936000,-40.304540,0.205016,0.049729,-0.011026
106.000000,0.106000,0.442957,-2.945439,811.207660,-8.920686,-40.303699,0.175968,0.049684,-0.010997
107.000000,0.107000,0.230789,-2.948817,810.848754,-8.850380,-40.270970,0.135161,0.049665,-0.010915
108.000000,0.108000,0.440416,-2.730784,810.484534,-8.936000,-40.304540,0.205016,0.049729,-0.011026
109.000000,0.109000,0.229311,-2.950406,810.484009,-8.919491,-40.222704,0.135522,0.049628,-0.011005
110.000000,0.110000,0.656811,-2.940272,810.483587,-8.782107,-40.288387,0.135769,0.049709,-0.010836
111.000000,0.111000,0.657323,-2.939917,810.485924,-8.781706,-40.191385,0.135294,0.049589,-0.010835
112.000000,0.112000,0.443480,-2.944724,810.124290,-8.711262,-40.158359,0.095114,0.049571,-0.010753
113.000000,0.113000,0.656160,-2.940991,810.485532,-8.781167,-40.094086,0.135446,0.049469,-0.010834
114.000000,0.114000,0.443078,-2.945447,810.119561,-8.850755,-40.062406,0.175127,0.049452,-0.010925
115.000000,0.115000,0.229331,-2.949992,810.484152,-8.780452,-40.125510,0.135264,0.049508,-0.010834
116.000000,0.116000,0.229331,-2.949992,810.484152,-8.780452,-40.125510,0.135264,0.049508,-0.010834
117.000000,0.117000,0.441646,-2.946930,810.125700,-8.848823,-39.963953,0.095201,0.049331,-0.010923
118.000000,0.118000,0.228965,-2.950664,809.764458,-8.778918,-40.028226,0.054870,0.049432,-0.010841
119.000000,0.119000,0.228366,-2.951226,810.121744,-8.849162,-39.980242,0.135149,0.049351,-0.010923
120.000000,0.120000,0.441666,-2.946517,810.125843,-8.709784,-39.866758,0.094942,0.049211,-0.010751
121.000000,0.121000,0.014522,-2.956034,809.760110,-8.778717,-39.947216,0.094970,0.049332,-0.010841
122.000000,0.122000,0.014837,-2.955518,810.124463,-8.709068,-39.898183,0.094761,0.049249,-0.010750
123.000000,0.123000,0.014542,-2.955620,809.760253,-8.639678,-39.850022,0.094711,0.049212,-0.010669
